de,en,id,title
"Das UNIONHILFSWERK bietet für psychisch kranke Erwachsene Betreutes Wohnen an. Das Betreute Einzelwohnen und die therapeutischen Wohngemeinschaften sind in einem Verbund zusammengeschlossen. Verschiedene gemeinsame Angebote werden an den einzelnen Standorten organisiert. 

Mit unserer Betreuung möchten wir die Lebensqualität in folgenden Bereichen verbessern:

- Selbstversorgung (Wohnen und Wirtschaften)
- Tagesgestaltung und Kontaktfindung
- Förderung von Arbeit und Beschäftigung
- Bewältigung von krankheitsbedingten Beeinträchtigungen Therapeutische Wohngemeinschaften

Die Therapeutischen Wohngemeinschaften (TWG) bieten psychisch kranken Menschen vorübergehend oder langfristig ein Zuhause. In den TWG haben die Klienten ein eigenes Zimmer und nutzen die (Wohn-)Küche bzw. den Gemeinschaftsraum sowie das Bad zusammen. Unterstützt durch unsere ausgebildeten Mitarbeiter und die Gemeinschaft ermöglichen wir den Bewohnern eine weitgehend selbstbestimmte Lebensführung. Alltagspraktische Fähigkeiten und soziale Verhaltensweisen werden geübt und gefestigt. Unsere Therapeutischen Wohngemeinschaften richten sich an verschiedene Zielgruppen - beispielsweise Frauen-TWG oder intensiv-betreute TWG.",,cc818feb1087996b,Verbund Betreutes Wohnen Mitte - Johannisstraße 
"Das UNIONHILFSWERK bietet in Tiergarten, unweit vom Hauptbahnhof, ein spezifisches Wohn- und Betreuungsangebot an. Es richtet sich an erwachsene Menschen mit einer leichten bis mittelgradigen Intelligenzminderung und einer psychischen Erkrankung und/oder Suchtproblematik.
",,4f2445a5f8bc98fe,Betreutes Einzelwohnen - Stützpunkt Invalidenstraße
"Seit 75 Jahren engagieren wir uns für Menschen, die Hilfe benötigen. Wir gehen auf die konkreten Bedürfnisse und Wünsche der Menschen ein und gestalten so individuelle Lebensqualität für Jung und Alt - gemeinsam mit unseren freiwilligen Mitarbeitern.

Heute sind etwa 900 freiwillig und ehrenamtlich Engagierte in unserem Unternehmensverbund aktiv. Durch ihren Einsatz tragen sie zur gesellschaftlichen Teilhabe hilfebedürftiger Menschen bei. Davon profitieren nicht nur die Betreuten, sondern auch die Freiwilligen und Ehrenamtlichen selbst. Ihr Engagement ist immer auch eine gute Gelegenheit, eigene Kompetenzen und Fähigkeiten weiterzuentwickeln, eine sinnstiftende Aufgabe zu haben und neue Menschen kennenzulernen. 

Engagieren Sie sich zum Beispiel für:
- Kinder und Jugendliche
- Menschen auf der Flucht
- Menschen mit geistiger und/oder psychischer Behinderungen
- pflegebedürfte, ältere Menschen
- sterbende Menschen
- Projekte, Aktionen, Veranstaltungen
- redaktionelle Mitarbeit, Lobbyarbeit
- Entwicklung von Engagementfeldern
- Integration
- Empowerment
- Teilhabe

Um die Arbeit der freiwillig und ehrenamtlich Engagierten zu koordinieren, gibt es bei uns seit 2003 verlässliche Ansprechpartner vor Ort und ein zentrales  Freiwilligenmanagement. Dieses setzt sich für engagementfreundliche Rahmenbedingungen und eine lebendige Anerkennungskultur ein und veranstaltet regelmäßig Fortbildungen sowie Feste. ",,1321a2798856994e,die freiwilligen im UNIONHILFSWERK
"Das Pflegewohnheim „Alt-Treptow“ befindet sich in ruhiger Lage in einem gut erschlossenen Wohngebiet. Nur wenige Gehminuten vom S-Bahnhof „Treptower Park“ entfernt, ist es verkehrsgünstig zu erreichen. Das Haus selbst ist von einer großen und gepflegten Grünanlage umgeben.","[DeepL:] The nursing home ""Alt-Treptow"" is situated in a quiet location in a well-developed residential area. Only a few minutes' walk from the ""Treptower Park"" S-Bahn station, it can be reached conveniently. The house itself is surrounded by a large and well-kept green area.",51d689cb90ecd80f,"Pflegewohnheim ""Alt-Treptow"" "
"Das UNIONHILFSWERK betreibt einen ambulanten Hospizdienste in vier Versorgungsregionen in Berlin. Sie beraten und begleiten alte schwerkranke Menschen und ihre Nahestehenden in der Zeit des Sterbens und des Abschiednehmens.

Unsere haupt- und ehrenamtlichen Sterbebegleiter tragen dazu bei, dass Menschen die letzte Zeit ihres Lebens selbstbestimmt und würdevoll verbringen können - gemeinsam mit Angehörigen, Ärzt*innen und Pflegekräften. Sie stellen sich während ihrer Begleitung ganz auf die Wünsche und Bedürfnisse der Betroffenen ein. Sie lesen vor, begleiten auf Spaziergängen und führen Gespräche.

Unser Angebot:
speziell geschulte Ehrenamtliche kommen nach Hause, ins Pflegewohnheim, Hospiz oder Krankenhaus
regelmäßige, kostenfreie Besuche 
emotionale und zeitliche Entlastung für Angehörige
Begleitung in der Trauerzeit (auf Wunsch)
Die Koordinator*innen der Hospizdienste beraten Betroffene und ihre Angehörigen in pflegerischen und sozialen Fragen. Sie vermitteln auch Kontakte zu Ärzt*innen, Pflegediensten oder Beratungsstellen.

Unsere ehrenamtlichen Sterbebegleiter*innen werden in Vorbereitungskursen umfassend geschult und so auf ihre verantwortungsvolle Aufgabe vorbereitet. Eine regelmäßige Praxisanleitung und Supervision wird fortlaufend angeboten.",,6e9ad43a4f630930,Hospiz Nord
"Das UNIONHILFSWERK betreibt einen ambulanten Hospizdienste in vier Versorgungsregionen in Berlin. Sie beraten und begleiten alte schwerkranke Menschen und ihre Nahestehenden in der Zeit des Sterbens und des Abschiednehmens.

Unser Konzept
Unsere haupt- und ehrenamtlichen Sterbebegleiter tragen dazu bei, dass Menschen die letzte Zeit ihres Lebens selbstbestimmt und würdevoll verbringen können - gemeinsam mit Angehörigen, Ärzt*innen und Pflegekräften. Sie stellen sich während ihrer Begleitung ganz auf die Wünsche und Bedürfnisse der Betroffenen ein. Sie lesen vor, begleiten auf Spaziergängen und führen Gespräche.

Unser Angebot
speziell geschulte Ehrenamtliche kommen nach Hause, ins Pflegewohnheim, Hospiz oder Krankenhaus
regelmäßige, kostenfreie Besuche 
emotionale und zeitliche Entlastung für Angehörige
Begleitung in der Trauerzeit (auf Wunsch)
Die Koordinator*innen der Hospizdienste beraten Betroffene und ihre Angehörigen in pflegerischen und sozialen Fragen. Sie vermitteln auch Kontakte zu Ärzt*innen, Pflegediensten oder Beratungsstellen.

Fragen und Informationen zu Patientenverfügungen erhalten Sie bei der Zentralen Anlaufstelle Hospiz des UNIONHILFSWERK.

Unsere ehrenamtlichen Sterbebegleiter*innen werden in Vorbereitungskursen umfassend geschult und so auf ihre verantwortungsvolle Aufgabe vorbereitet. Eine regelmäßige Praxisanleitung und Supervision wird fortlaufend angeboten.
",,a3d75819b5891873,Hospiz Ost 
"Das UNIONHILFSWERK betreibt einen ambulanten Hospizdienste in vier Versorgungsregionen in Berlin. Sie beraten und begleiten alte schwerkranke Menschen und ihre Nahestehenden in der Zeit des Sterbens und des Abschiednehmens.

Unsere haupt- und ehrenamtlichen Sterbebegleiter tragen dazu bei, dass Menschen die letzte Zeit ihres Lebens selbstbestimmt und würdevoll verbringen können - gemeinsam mit Angehörigen, Ärzt*innen und Pflegekräften. Sie stellen sich während ihrer Begleitung ganz auf die Wünsche und Bedürfnisse der Betroffenen ein. Sie lesen vor, begleiten auf Spaziergängen und führen Gespräche.

Unser Angebot
speziell geschulte Ehrenamtliche kommen nach Hause, ins Pflegewohnheim, Hospiz oder Krankenhaus
regelmäßige, kostenfreie Besuche 
emotionale und zeitliche Entlastung für Angehörige
Begleitung in der Trauerzeit (auf Wunsch)
Die Koordinator*innen der Hospizdienste beraten Betroffene und ihre Angehörigen in pflegerischen und sozialen Fragen. Sie vermitteln auch Kontakte zu Ärzt*innen, Pflegediensten oder Beratungsstellen.

Unsere ehrenamtlichen Sterbebegleiter*innen werden in Vorbereitungskursen umfassend geschult und so auf ihre verantwortungsvolle Aufgabe vorbereitet. Eine regelmäßige Praxisanleitung und Supervision wird fortlaufend angeboten.

Interessent*innen, die sich ehrenamtlich engagieren wollen, können sich jederzeit an die Koordinatorinnen des Hospizdienstes wenden.

",,10c87cbd28d318de,Hospiz West 
"Als Fach- und Spezialberatungsstelle stehen wir schwerstkranken, sterbenden Menschen und deren Nahestehenden sowie Trauernden zur Seite. Rat- und Hilfesuchende finden bei uns Gehör, Halt und Hilfe.

Unsere Arbeit basiert auf dem Grundsatz, dass Sterben ein natürlicher Teil des Lebens ist. Darum setzen wir uns dafür ein, dass die Themen Sterben, Tod und Trauer in unserer Gesellschaft wahrgenommen werden.

Als Fachstelle stehen wir auch haupt- und ehrenamtlich Tätigen sowie Institutionen, die schwerstkranke und sterbende Menschen betreuen, zur Verfügung. Wir werden vom Land Berlin gefördert und gehören zum Berliner Hopiz- und Palliativnetz und sind Mitglied im Hospiz- und PalliativVerband Berlin e. V. 

Unsere Angebote: Unterstützung bei der Suche nach kompetenten Ansprechpartnern und geeigneten Hilfseinrichtungen, Informationstelefon und persönliche Beratung zu Themen wie Sterbebegleitung, Palliative Pflege, Schmerztherapie, Trauer, Vorsorge, Patientenverfügung und ehrenamtliches Engagement in der Hospizarbeit
Koordinierungsstelle Berlin zur Umsetzung der Handlungsempfehlungen der Charta der Rechte schwerstkranker und sterbender Menschen in Deutschland.",,64578151195bd9c1,Zentrale Anlaufstelle Hospiz 
"Die Wohnheime für Wohnungslose geben Menschen die Möglichkeit, sich zwischen dem Wohnungsverlust und dem Bezug einer neuen Wohnung in einem geschützten Rahmen neu zu orientieren und Eigeninitiative zu entwickeln. Der Zugang zum Hilfesystem wird geschaffen, Hilfe zur Selbsthilfe geleistet und die Auseinandersetzung mit Veränderungswünschen ermöglicht.

Die  Einrichtungen bieten Menschen in besonderen sozialen Notlagen eine Wohnmöglichkeit, in der sie mit Anleitung und Unterstützung den Übergang in ein weitgehend selbständiges Leben bewerkstelligen können. Die Einrichtungen sind 24 Stunden täglich besetzt. Neben dem Sozialdienst steht ein qualifizierter Empfangs- und Sicherheitsdienst Tag und Nacht, auch an Wochenenden und Feiertagen, zur Verfügung. 

Hier geben wir Menschen die Möglichkeit, nach dem Verlust ihrer Wohnung vorübergehend in einem sicheren Umfeld zur Ruhe zu kommen, sich zu orientieren und wieder Mut und Entschlusskraft für neue Wege zu entwickeln. 

Dieses Angebot richtet sich an Menschen aus allen Berliner Bezirken, deren Lebensverhältnisse mit besonderen sozialen Schwierigkeiten verbunden sind. Sie sind wohnungslos oder von Wohnungslosigkeit bedroht, leben in unzureichenden bzw. unzumutbaren Wohnverhältnissen und sind aus eigener Kraft nicht in der Lage, ihre sozialen Schwierigkeiten zu überwinden.

",,68dc7f85a715d98b,"""Heim im Kiez"" - Wohnheim für Wohnungslose"
"Die Wohnheime für Wohnungslose geben Menschen die Möglichkeit, sich zwischen dem Wohnungsverlust und dem Bezug einer neuen Wohnung in einem geschützten Rahmen neu zu orientieren und Eigeninitiative zu entwickeln. Der Zugang zum Hilfesystem wird geschaffen, Hilfe zur Selbsthilfe geleistet und die Auseinandersetzung mit Veränderungswünschen ermöglicht. Durch verlässliche Unterstützung soll eine persönliche und familiäre Stabilisierung erreicht werden.

Die  Einrichtungen bieten Menschen in besonderen sozialen Notlagen eine Wohnmöglichkeit, in der sie mit Anleitung und Unterstützung den Übergang in ein weitgehend selbständiges Leben bewerkstelligen können. Die Einrichtungen sind 24 Stunden täglich besetzt. Neben dem Sozialdienst steht ein qualifizierter Empfangs- und Sicherheitsdienst Tag und Nacht, auch an Wochenenden und Feiertagen, zur Verfügung. Ein Hausmeister kümmert sich um alle Bewohnerbelange.

Hier geben wir Menschen die Möglichkeit, nach dem Verlust ihrer Wohnung vorübergehend in einem sicheren Umfeld zur Ruhe zu kommen, sich zu orientieren und wieder Mut und Entschlusskraft für neue Wege zu entwickeln. Über den Zugang zum Hilfesystem erhalten sie Hilfe zur Selbsthilfe und neue Impulse für eine Auseinandersetzung mit persönlichen Veränderungen. Die stabile Situation und der Beistand vor Ort liefern die Basis für die Rückkehr in ein solides, persönliches Umfeld.



 

 
",,e7b9a9642f47d941,"""Panorama Nord"" - Wohnheim für Wohnungslose "
"AWEB – „Alles Was Es Braucht“ 
Ein Weg für freiwillige und ehrenamtliche Tätigkeiten. Wir sprechen Menschen mit Fluchterfahrung an. Frauen, Männer und Jugendliche (ab 14 Jahren) erhalten von uns Informationen, Beratung und Vermittlung für freiwillige Tätigkeiten.",,a889092fa69e3986,AWEB –Projekt  „Alles Was Es Braucht
"Wir informieren und beraten Reinickendorferinnen und Reinickendorfer für ehrenamtliches/ freiwilliges Engagement im Bezirk. Wir finden gemeinsam passgenaue Einsatzstellen und beantworten Fragen rund um das Thema ehrenamtliches/ freiwilliges Engagement.

""Welche Rahmenbedingungen braucht gutes Engagement?""
Wir informieren und beraten Einsatzstellen zu den Themen Freiwilligenmanagement und Freiwilligenkoordination, bspw. zur Anerkennungs- und Wertschätzungskultur.
",,ff8ff529d23278ee,Ehrenamtsbüro Reinickendorf
"Das Besondere der Therapieeinrichtung Haus Lenné ist eine Kombitherapie aus stationärer und ambulanter Phase.

So bieten wir Menschen mit einer Abhängigkeitserkrankung in einer Kurzzeittherapie oder Langzeittherapie an, erst einmal in einer stationären Phase Abstand von ihrem bisherigen Leben zu bekommen, sich wieder selbst zu finden und Abstinenz in einem geschützten Rahmen zu trainieren, um dann in der ambulanten Phase im Alltag sich ein cleanes zufriedenes Leben aufbauen zu können.",,434943c2b533f8bf,Haus Lenné - Lenné gGmbH
"Bei uns können Männer aus verschiedenen Kulturen eine stationäre Drogentherapie machen. Wir sprechen verschiedene Sprachen und helfen auch bei migrations-spezifischen Problemen.

ADV NOKTA ist nach §§ 35 und 36 BtMG anerkannt. Das heißt, Sie können hier „Therapie statt Strafe“ machen. Ein kurzfristiger Therapiebeginn ist möglich.",,1f3616553a493829,ADV Nokta
"Das Café-Restaurant/Catering – Weisser Elefant – der Pawian (Packen wir’s an) gGmbH ist ein gemeinnütziges Qualifizierungs- und Ausbildungsprojekt für benachteiligte Menschen in Berlin-Wilmersdorf.
Das Gastronomieprojekt Weisser Elefant bietet durch die Verbindung von professioneller Kompetenz und pädagogischer Arbeit ein breitgefächertes alkoholfreies Gastronomie- und Cateringangebot und schafft damit diverse qualifizierte Beschäftigungs- und Ausbildungsmöglichkeiten. Zielgruppe sind langzeitarbeitslose ehemals suchtmittelabhängige Menschen, die Interesse an der Gastronomie haben.",,998a6d031024d990,Weisser Elefant - Café & Restaurant & Catering
"Du erlernst das Tischlerhandwerk mit traditionellem Handwerkzeug sowie  den Einsatz  moderner Standmaschinen, verarbeitest die unterschiedlichste Vollhölzer und auch Plattenwerkstoffe und setzt große und kleine Aufträge für Möbel und Innenausbau um.
Ein erfahrenes Team aus Tischlermeistern und Tischlergesellen übernehmen sowohl den praktischen Teil der Lehre in der Werkstatt als auch den Berufsschulunterricht. Zusätzlich kannst du während der Arbeitszeit den Stütz- und Förderunterricht sowie sozialpädagogische Betreuung in Anspruch nehmen.
",,55666f97582808d6,ADV e.V. Tischlerei
"Die Pfalzburger ist ein Therapiezentrum mittlerer Hausgröße, das sich vor allem durch seine moderne Ausstattung und vielfältigen Sportangebote auszeichnet. Bewusst wurde als Standort das innerstädtische Zentrum von Berlin ausgewählt. Wir wollen Betroffene genau dort therapieren, wo sie leben und wo ihre Herausforderungen sind.",,277a4ee69cc4c8de,Suchtherapiezentrum DIE PFALZBURGER
"Unsere Tagesklinik ist zentral in der Berliner Innenstadt im Bezirk Wilmersdorf gelegen, untergebracht in einem schlichten Bürogebäude, mit dem U-Bahnhof Blissestraße direkt vor der Tür. So können tagsüber die Therapieangebote wahrgenommen werden, während man abends wieder nach Hause zurückkehrt.",,4d5d761fcdae08bd,Suchttherapiezentrum DIE TAGESKLINIK
"Wir sind eine kleine, familiäre Therapieeinrichtung am südlichen Stadtrand von Berlin. Auf demselben Gelände wie Der Tannenhof befindet sich auch das zugehörige Kinderhaus, in dem die Kinder betreut werden, die während der Therapie bei ihren Eltern wohnen.",,7422d7e450d3288b,Suchttherapiezentrum Der Tannenhof mit Kinderhaus
"Das Adaptionshaus Berlin befindet sich im Süden der Stadt im Teilbezirk Buckow und ist damit zwar in der Stadt, aber trotzdem ruhig gelegen. In der Wohn- und Familiengegend haben die Bewohner \*innen alle Möglichkeiten der Großstadt, ohne dass sie gleich im Trubel manch zentralerer Kieze sind.  Die Einrichtung ist auf zwei benachbarte, dreigeschossige Appartementhäuser aufgeteilt.",,bf7adff0efa5d882,Adaptionshaus Berlin
Zwei Tagesgruppen für insgesamt 16 Begleitkinder (Aufnahme nach § 27 in Verbindung mit § 32 SGB VIII). Während der Therapiestunden der Eltern werden Kinder im Kinderhaus von speziell ausgebildeten Kräften betreut und gefördert.  Die modernen Zimmer sind liebevoll für die verschiedenen Altersstufen eingerichtet. Die Freiflächen im Garten und der Spielplatz bieten viel Raum für Kinder und Eltern. Eltern-Kind-Arbeit nimmt einen wichtigen Anteil der Betreuung mit ein.,,c0bbab4daab3db00,Kinderhaus Tannenhof
"Stationäre Kinderwohngruppe für insgesamt 8 Kinder (Aufnahme nach § 34 SGB VIII oder § 35a SGB VIII) mit einem Bedarf an intensivtherapeutische Begleitung.
24 Stunden Betreuung und Beschulung in Kleinstklassen: 1 Klasse à 5 Schüler\*innen (oder Besuch einer Regelschule).",,1e182f222d03a883,Kinder-Wohngruppe Haus auf dem Hügel
